customer_id,age,gender,location_country,subscription_type,subscription_duration_days,monthly_revenue,login_frequency,feature_usage_count,session_duration_avg,page_views_total,support_tickets_count,support_tickets_avg_resolution_days,payment_failures_count,days_since_last_payment,email_opens_count,email_clicks_count,churn_probability,churn_date,cancellation_reason,final_billing_amount,retention_offer_accepted,post_churn_support_contacts
CUST_000378,37.0,F,US,Basic,323,27.953430902103193,35,14,55.03865823024321,98,0,0.0,0,4,5,1,0.0,,,,,0
CUST_000379,61.0,M,US,Basic,242,34.36489023883006,13,9,52.520385927998255,64,0,0.0,1,14,2,2,0.0,,,,,0
CUST_000380,25.0,F,UK,Basic,27,40.8193624730968,12,3,2.6918460560688375,31,0,,0,21,5,0,1.0,1704844800000000000,Support,37.79547758999567,False,1
CUST_000381,24.0,M,US,Basic,252,25.070069836825088,16,13,10.62168256216246,83,1,3.914941533789663,2,31,1,3,1.0,1704499200000000000,Features,23.265958508984287,False,2
CUST_000382,27.0,M,CA,Basic,263,22.094776984231125,21,14,26.250742996975305,93,1,4.1323206839675874,0,28,1,1,0.0,,,,,0
CUST_000383,18.0,F,UK,Premium,193,88.11362722174722,14,7,10.759071824796713,51,2,1.5197734338576248,0,50,3,3,0.0,,,,,0
CUST_000384,28.0,F,US,Basic,261,32.60781252563072,19,9,71.40427205618448,67,1,0.7087641993637348,0,13,3,1,0.0,,,,,0
CUST_000385,25.0,M,CA,Basic,336,27.845668130776154,27,13,29.959915472063283,88,0,0.0,0,35,3,0,0.0,,,,,0
CUST_000386,36.0,F,US,Basic,171,36.266303316605175,17,8,38.17416704093375,46,0,0.0,0,24,3,1,0.0,,,,,0
CUST_000387,39.0,F,AU,Premium,16,84.43479378670094,6,2,10.862215971256298,32,0,0.0,0,33,1,1,0.0,,,,,0
CUST_000388,57.0,F,CA,Premium,120,80.99810433718713,6,6,24.72004066667546,29,0,0.0,0,1,4,1,0.0,,,,,0
CUST_000389,46.0,M,DE,Basic,14,25.970695896205534,9,2,5.055938476813566,17,1,3.4442609999912452,0,50,7,0,0.0,,,,,0
CUST_000390,28.0,M,CA,Premium,94,91.72353500106767,8,4,23.243129675859,19,0,0.0,1,9,2,0,0.0,,,,,0
CUST_000391,24.0,F,US,Basic,94,38.962576765840595,12,6,4.190753543925974,23,1,2.6860015875869534,0,24,1,1,1.0,1705104000000000000,Other,33.62611142250246,True,0
CUST_000392,40.0,M,UK,Basic,12,25.16671706108326,8,8,9.8734467925164,26,2,3.973499197052692,0,2,4,1,0.0,,,,,0
CUST_000393,19.0,F,AU,Basic,77,26.2522143204571,7,5,3.0100942054176896,29,0,0.0,0,7,5,0,0.0,,,,,0
CUST_000394,56.0,F,UK,Basic,21,33.29793943489901,6,3,8.067005224564358,23,1,5.045767352316969,0,4,1,1,0.0,,,,,0
CUST_000395,49.0,Other,DE,Basic,297,27.064346751052426,34,10,15.798030582778587,88,0,0.0,2,5,3,2,0.0,,,,,0
CUST_000396,29.0,F,FR,Enterprise,531,215.62317905754352,24,19,15.51025311238175,94,0,0.0,0,1,4,1,0.0,,,,,0
CUST_000397,18.0,Other,US,Premium,13,67.69796275326077,4,3,42.63492276739638,29,0,,0,24,1,0,1.0,1706400000000000000,Price,55.74601088584789,False,0
CUST_000398,51.0,M,US,Premium,558,103.11676675578421,22,18,8.722080592699971,87,0,0.0,0,1,7,1,0.0,,,,,0
CUST_000399,33.0,F,UK,Basic,133,28.930811269528814,15,7,28.59488986604496,31,0,0.0,0,5,2,0,0.0,,,,,0
CUST_000400,49.0,M,CA,Basic,64,25.55136112967913,8,6,51.81912550386619,20,0,0.0,0,2,4,2,0.0,,,,,0
CUST_000401,18.0,F,DE,Premium,14,79.72036861283745,2,5,0.25127731967700295,18,1,2.009705162405614,0,13,1,3,0.0,,,,,0
CUST_000402,27.0,F,FR,Basic,124,36.21816001734407,8,9,,27,0,0.0,0,4,2,1,0.0,,,,,0
CUST_000403,35.0,F,US,Basic,284,22.717465528603718,18,11,,62,0,0.0,0,4,4,4,0.0,,,,,0
CUST_000404,35.0,Other,US,Basic,221,33.06602593373989,15,10,1.268609799608,62,0,0.0,1,10,4,0,0.0,,,,,0
CUST_000405,29.0,F,DE,Premium,9,81.57752540142751,9,7,6.4456652852607865,29,0,0.0,0,15,3,0,0.0,,,,,0
CUST_000406,42.0,M,US,Basic,13,27.601199157520828,7,2,34.20905702147002,24,0,0.0,0,1,5,1,1.0,1705708800000000000,Support,29.06643778833955,True,0
CUST_000407,22.0,M,DE,Basic,92,32.951859480258555,12,5,0.15122309300025952,36,0,0.0,0,2,1,1,0.0,,,,,0
CUST_000408,33.0,F,CA,Premium,62,77.44740951175251,5,6,11.08068151676843,26,1,4.787478309363153,0,4,5,3,1.0,1706486400000000000,Features,67.25877941143636,True,0
CUST_000409,36.0,M,UK,Basic,47,31.853064986097653,9,6,8.69930056666289,22,0,0.0,0,54,3,0,0.0,,,,,0
CUST_000410,41.0,M,US,Basic,59,33.84092330266431,4,0,25.832471164217953,18,0,0.0,1,7,1,2,0.0,,,,,0
CUST_000411,43.0,M,UK,Basic,292,27.343458084083387,27,13,3.5583763234295276,70,1,0.5167783951995581,0,13,8,0,0.0,,,,,0
CUST_000412,21.0,M,CA,Basic,476,25.93881632746125,45,18,57.210726689920435,107,1,0.5503779335010562,0,4,2,0,0.0,,,,,0
CUST_000413,18.0,M,CA,Premium,93,84.56553124533758,7,3,14.722121515205737,27,0,0.0,2,10,1,3,0.0,,,,,0
CUST_000414,50.0,M,US,Basic,425,24.872947350105225,39,12,55.29393378079629,89,0,0.0,0,1,4,2,0.0,,,,,0
CUST_000415,38.0,M,UK,Basic,69,43.745472126543625,7,2,35.66370145921866,23,1,0.39061794376391523,0,1,2,3,0.0,,,,,0
CUST_000416,26.0,M,FR,Premium,116,63.52696011061634,7,4,27.906058502018844,26,2,0.3587091714799161,0,9,5,0,0.0,,,,,0
CUST_000417,53.0,Other,US,Premium,46,89.82691053887073,8,6,0.5359878992763086,32,0,0.0,0,7,2,2,0.0,,,,,0
CUST_000418,36.0,M,US,Premium,184,74.28875348182122,25,11,16.2769333005623,42,0,0.0,0,2,2,1,0.0,,,,,0
CUST_000419,49.0,M,US,Basic,695,31.40933030859246,30,13,25.370992849078654,113,0,,0,17,0,2,0.0,,,,,0
CUST_000420,,F,UK,Basic,166,31.736323986889833,13,1,8.559999069065668,48,0,0.0,0,74,4,1,0.0,,,,,0
CUST_000421,59.0,M,UK,Enterprise,79,241.80100710044732,8,2,7.503379604571106,18,0,0.0,0,7,1,1,0.0,,,,,0
CUST_000422,56.0,Other,CA,Premium,187,65.02881814887009,13,7,12.59194628855997,64,1,,1,14,3,2,0.0,,,,,0
CUST_000423,32.0,F,US,Basic,23,28.372728699985498,7,3,7.077773562658956,26,0,0.0,0,49,4,0,1.0,1705276800000000000,Competitor,27.681507988581046,True,0
CUST_000424,46.0,M,US,Basic,395,30.639397620796785,30,21,193.7890516213698,98,0,0.0,0,26,6,1,0.0,,,,,0
CUST_000425,42.0,M,CA,Basic,125,29.429465031466652,9,5,1.6112774502324336,32,1,3.5943001464175586,0,9,4,2,0.0,,,,,0
CUST_000426,51.0,F,CA,Enterprise,107,209.60984844652532,5,11,37.95543695658224,34,1,7.818739327936128,0,20,6,1,0.0,,,,,0
CUST_000427,23.0,Other,AU,Basic,158,27.85100184712403,9,7,14.360044819947767,55,0,0.0,0,2,4,2,0.0,,,,,0
CUST_000428,43.0,F,US,Basic,176,24.742967828698433,16,5,23.893976410661796,43,0,,0,10,5,3,0.0,,,,,0
CUST_000429,47.0,F,UK,Basic,13,29.87605709454256,7,2,22.16292119690766,24,0,0.0,0,4,2,1,0.0,,,,,0
CUST_000430,18.0,M,CA,Premium,206,74.36838637914602,13,8,12.789477026103267,56,1,1.096105866410684,0,2,4,2,0.0,,,,,0
CUST_000431,20.0,Other,CA,Premium,49,74.88573392883997,7,6,7.035742273214369,24,0,0.0,0,8,4,1,0.0,,,,,0
CUST_000432,18.0,M,UK,Basic,225,27.43235156913801,20,11,16.46302936933512,55,0,0.0,1,2,1,0,0.0,,,,,0
CUST_000433,31.0,Other,UK,Premium,311,60.3025830030458,28,9,20.28296031966639,94,1,2.970582340977704,0,18,2,1,0.0,,,,,0
CUST_000434,43.0,F,AU,Enterprise,293,169.65300088977568,26,13,105.69770755487477,86,0,0.0,0,9,4,1,0.0,,,,,0
CUST_000435,53.0,F,US,Basic,144,31.100472452259208,6,8,35.313636269606604,40,1,0.8978077826918711,1,11,2,3,1.0,1706227200000000000,Features,28.546377071452948,False,0
CUST_000436,35.0,F,US,Basic,132,32.034252966078355,11,5,2.1158654024602708,35,1,1.893678599807922,0,2,5,0,0.0,,,,,0
CUST_000437,54.0,M,UK,Basic,27,39.28271782414771,9,6,1.4303430436888316,19,1,0.7960013917527602,1,2,1,2,1.0,1705622400000000000,Competitor,41.28480256917307,True,0
CUST_000438,18.0,M,CA,Premium,268,79.34441011705842,22,11,20.784449396119665,77,0,0.0,0,13,6,0,1.0,1705363200000000000,Competitor,78.74557598110967,True,0
CUST_000439,18.0,M,,Basic,56,31.368160384057273,5,2,1.2983727957653457,21,1,7.698715674167728,0,63,4,0,0.0,,,,,0
CUST_000440,34.0,M,US,Premium,123,72.41751587666151,18,4,16.488838086874168,37,0,0.0,1,1,0,0,1.0,1705881600000000000,Competitor,82.05973552436352,False,2
CUST_000441,39.0,F,US,Premium,60,83.53508712554468,9,1,1.939058697902896,26,0,,0,5,5,0,0.0,,,,,0
CUST_000442,34.0,M,FR,Basic,25,24.40656744256953,8,1,9.23657173126944,24,1,,0,30,4,2,0.0,,,,,0
CUST_000443,18.0,M,US,Enterprise,178,251.39608754522897,11,12,0.17914060811043797,48,3,2.007986758156409,0,1,5,4,0.0,,,,,0
CUST_000444,33.0,Other,US,Basic,10,27.524550428810468,7,6,4.758369950626803,26,0,0.0,0,31,1,2,0.0,,,,,0
CUST_000445,19.0,F,US,Basic,248,33.87908359672355,30,15,38.94611309299588,71,1,6.753123469725169,0,11,1,3,0.0,,,,,0
CUST_000446,43.0,Other,US,Premium,68,80.70463770996571,8,1,8.271549773826107,23,0,0.0,0,7,2,1,0.0,,,,,0
CUST_000447,39.0,Other,US,Premium,1,69.37267434715388,6,2,47.86297288765413,24,0,0.0,0,5,0,0,0.0,,,,,0
CUST_000448,23.0,M,CA,Basic,128,29.274670554999243,8,4,36.8408442635684,26,0,0.0,0,5,2,0,0.0,,,,,0
CUST_000449,28.0,M,US,Premium,8,85.10216169589222,7,2,,22,0,,1,5,3,2,0.0,,,,,0
CUST_000450,22.0,F,DE,Enterprise,58,235.2750359532834,10,5,0.5819191979288685,23,0,0.0,1,32,1,1,0.0,,,,,0
CUST_000451,34.0,F,US,Basic,220,27.914914747878147,13,9,57.08935813267658,62,1,0.08607796078894257,0,19,4,0,1.0,1705536000000000000,Support,26.082817373714242,False,0
CUST_000452,46.0,M,CA,Enterprise,11,172.06559807538105,10,1,30.27193851330588,25,0,0.0,0,16,3,1,0.0,,,,,0
CUST_000453,23.0,F,FR,Basic,329,41.13358243172761,30,10,78.51630857390447,88,0,,0,24,3,1,0.0,,,,,0
CUST_000454,41.0,M,UK,Basic,1,31.16479912680348,5,7,1.711355618984791,28,0,0.0,2,4,5,0,0.0,,,,,0
CUST_000455,28.0,M,CA,Basic,51,22.111912496228815,13,7,77.16313615168089,25,0,0.0,0,14,3,1,0.0,,,,,0
CUST_000456,25.0,F,US,Premium,243,75.63745261318928,14,10,10.097787595358964,67,1,5.442158718996336,0,9,6,0,0.0,,,,,0
CUST_000457,33.0,F,US,Premium,68,83.2548993324023,3,6,16.101214083998006,25,0,0.0,0,22,1,2,0.0,,,,,0
CUST_000458,22.0,F,UK,Basic,19,39.442213864349625,6,3,29.829323305147177,34,0,0.0,0,5,0,0,1.0,1705881600000000000,Price,43.53099066741425,True,0
CUST_000459,28.0,M,AU,Basic,80,21.070083438810208,8,4,3.3597254679541897,30,0,0.0,0,15,3,2,0.0,,,,,0
CUST_000460,20.0,F,UK,Premium,56,71.90558997572454,7,1,29.859762942269725,26,3,,0,32,4,5,0.0,,,,,0
CUST_000461,58.0,M,CA,Basic,332,38.35482587685891,25,14,17.07552678171773,91,1,0.49015906868546866,0,7,0,2,0.0,,,,,0
CUST_000462,35.0,M,UK,Premium,67,71.16246478875571,4,2,46.83836243089496,24,0,0.0,1,1,1,0,0.0,,,,,0
CUST_000463,26.0,F,CA,Premium,280,96.34936575836808,25,14,12.843274436482012,89,2,,0,10,1,1,0.0,,,,,0
CUST_000464,37.0,Other,US,Basic,400,31.673145430612177,20,16,153.3461902567173,104,0,0.0,1,6,1,0,1.0,1706572800000000000,Competitor,32.032939483154905,True,1
CUST_000465,33.0,F,CA,Enterprise,102,215.01357337686935,10,2,0.7796126926471694,20,0,0.0,0,16,4,4,1.0,1704326400000000000,Support,182.5671065771224,False,1
CUST_000466,32.0,F,AU,Basic,433,29.016877532985806,33,13,61.76835984831149,94,0,0.0,0,45,1,0,0.0,,,,,0
CUST_000467,42.0,F,US,Enterprise,85,196.1717986871065,7,6,9.494055959094512,32,0,0.0,0,9,5,1,0.0,,,,,0
CUST_000468,44.0,F,UK,Premium,598,75.04319288243737,27,13,32.49261171911968,83,2,8.211679301775632,0,9,3,1,1.0,1705017600000000000,Support,89.98283800236678,False,0
CUST_000469,28.0,M,US,Premium,16,82.17453261250175,9,1,3.16189142685331,22,1,1.0660174079064038,2,15,3,0,1.0,1705190400000000000,Price,97.79401832482596,True,0
CUST_000470,28.0,M,CA,Basic,209,29.428435807016797,26,8,35.49521285563001,36,1,1.3349448278141196,0,1,4,1,0.0,,,,,0
CUST_000471,31.0,M,US,Premium,122,78.06613141100051,13,5,3.5874930816085127,37,0,0.0,0,4,2,2,0.0,,,,,0
CUST_000472,18.0,M,CA,Basic,88,30.276918778371584,11,1,10.060535287668094,31,0,,0,37,3,0,1.0,1705363200000000000,Other,36.22653313078705,False,0
CUST_000473,18.0,F,DE,Basic,180,24.523268388184878,15,10,7.300465309606849,49,0,0.0,0,16,2,3,0.0,,,,,0
CUST_000474,51.0,F,US,Basic,219,26.959495804198898,16,13,94.74783916871824,53,2,1.4155230366517793,0,1,3,2,0.0,,,,,0
CUST_000475,54.0,M,UK,Basic,1,24.020923026048855,8,3,0.36311327289983686,28,1,,0,3,3,0,0.0,,,,,0
CUST_000476,32.0,M,DE,Basic,32,32.255681209118286,9,4,2.7850494890151487,30,1,,0,17,1,1,0.0,,,,,0
CUST_000477,41.0,F,FR,Premium,224,81.25264117247549,19,11,8.632765501998428,60,0,,0,21,6,0,0.0,,,,,0
CUST_000478,38.0,M,US,Premium,197,85.9272275511686,15,9,,56,0,0.0,0,27,1,2,0.0,,,,,0
CUST_000479,71.0,F,US,Basic,608,29.191189974800142,35,14,13.245841696692201,97,1,4.310474513609595,0,5,3,1,0.0,,,,,0
CUST_000480,48.0,F,US,Premium,257,96.02514658129606,29,9,24.12920647754188,69,1,1.9696117258582173,0,40,2,2,0.0,,,,,0
CUST_000481,,F,AU,Basic,542,27.501616759966065,28,20,102.96842725606695,99,2,3.41887504450606,0,12,1,0,0.0,,,,,0
CUST_000482,23.0,F,FR,Premium,218,95.3185689908911,19,7,37.696288599778846,56,0,0.0,0,17,3,0,0.0,,,,,0
CUST_000483,18.0,F,CA,Premium,63,71.66967004476011,10,5,10.842625615827384,30,1,0.43915225245592754,0,13,8,1,0.0,,,,,0
CUST_000484,37.0,M,DE,Basic,20,23.44016487112918,6,7,,26,1,,1,1,1,0,0.0,,,,,0
CUST_000485,25.0,F,CA,Premium,274,86.75155494034783,27,15,45.06327253514268,73,0,0.0,0,49,3,3,0.0,,,,,0
CUST_000486,18.0,F,UK,Basic,185,33.98429386732904,11,12,4.6768705009192315,61,1,,0,1,3,0,0.0,,,,,0
CUST_000487,27.0,M,US,Basic,8,30.403182022450682,9,2,19.293718701330057,23,0,0.0,0,4,4,2,0.0,,,,,0
CUST_000488,22.0,F,DE,Premium,80,76.5147138192555,7,1,3.596971916613048,19,0,0.0,0,25,0,0,1.0,1706572800000000000,Competitor,65.54909049656408,False,1
CUST_000489,55.0,F,US,Basic,565,30.860527363034315,29,13,26.98258390751879,95,1,1.8203943844296426,0,14,1,1,0.0,,,,,0
CUST_000490,45.0,F,DE,Basic,124,30.945795978339643,11,1,7.431501970781226,36,0,0.0,1,27,4,2,0.0,,,,,0
CUST_000491,34.0,F,DE,Basic,102,28.734396734912274,10,7,27.733750482327515,26,0,0.0,0,10,5,0,0.0,,,,,0
CUST_000492,52.0,F,UK,Premium,110,67.82813538292997,11,8,2.067053509795304,33,0,0.0,0,7,4,1,0.0,,,,,0
CUST_000493,35.0,F,US,Basic,42,34.482346169054416,5,7,10.423660451341304,19,0,0.0,0,38,0,3,1.0,1706313600000000000,Price,37.03021275853122,False,0
CUST_000494,24.0,F,US,Basic,82,25.871613562518938,6,5,1.9152873493754392,31,0,0.0,0,1,1,0,0.0,,,,,0
CUST_000495,53.0,F,US,Premium,83,78.43411511100105,6,7,15.251101013900344,16,1,1.6014883580464143,0,29,0,1,0.0,,,,,0
CUST_000496,41.0,F,US,Premium,9,91.18970789793663,6,2,29.43376404466077,29,0,0.0,1,3,2,0,1.0,1706400000000000000,Support,87.46244148492634,False,2
CUST_000497,22.0,F,US,Basic,262,24.999807178011768,22,17,,82,1,5.208366096857362,1,28,3,3,0.0,,,,,0
CUST_000498,32.0,F,FR,Basic,96,28.682377126923225,7,6,8.928144880131727,20,0,0.0,0,2,2,2,0.0,,,,,0
CUST_000499,24.0,M,CA,Basic,310,35.187190673420695,26,13,112.9392412789731,86,0,0.0,0,13,4,1,0.0,,,,,0
CUST_000500,18.0,F,US,Basic,341,26.71349172456605,31,14,34.85951611835649,101,0,0.0,0,32,2,0,0.0,,,,,0
